Code Identifiant de Spécialité;Dénomination du médicament;Forme pharmaceutique;Voies d'administration;Statut administratif de l’autorisation de mise sur 
le marché;Type de procédure d'autorisation de mise sur le marché;Etat de commercialisation;Date d’AMM;StatutBdm;Numéro de l’autorisation européenne;Titulaire;Surveillance renforcée
64285537;CHLORHYDRATE DE DILTIAZEM MYLAN 60 mg, comprimé;Comprimé;orale;Autorisation active;Procédure nationale;Commercialisée;1995-05-29;;;MYLAN SAS;Non
63662572;CHLORURE DE POTASSIUM LAVOISIER 10 % (0,10 g/ml), solution à diluer pour perfusion;Solution À Diluer Pour Perfusion;intraveineuse;Autorisation active;Procédure nationale;Commercialisée;1988-09-26;;;CHAIX ET DU MARAIS;Non
69233747;CHLORYDRATE D'HEPTAMINOL RICHARD 187,8 mg, comprimé;Comprimé;orale;Autorisation active;Procédure nationale;Commercialisée;1995-07-21;;;RICHARD;Non
65636245;CIFLOX 500 mg, comprimé pelliculé sécable;Comprimé Pelliculé Sécable;orale;Autorisation active;Procédure de reconnaissance mutuelle;Commercialisée;1987-07-24;;;BAYER HEALTHCARE;Non
69095919;CINNABARIS BOIRON, degré de dilution compris entre 4CH et 30CH ou entre 8DH et 60DH;Poudre Et Pommade Et Comprimé Et Granules Et Solution(s);"cutanée;orale;sublinguale";Autorisation active;Enreg homéo (Proc. Nat.);Commercialisée;2009-05-01;;;BOIRON;Non
66685697;CIPROFIBRATE SANDOZ 100 mg, gélule;Gélule;orale;Autorisation active;Procédure nationale;Commercialisée;2004-05-07;;;SANDOZ;Non
63882433;CISATRACURIUM HOSPIRA 5 mg/ml, solution injectable/pour perfusion;Solution Injectable Pour Perfusion;intraveineuse;Autorisation active;Procédure décentralisée;Commercialisée;2011-12-23;;;HOSPIRA FRANCE;Non
62029749;CISATRACURIUM MYLAN 5 mg/ml, solution injectable/pour perfusion;Solution Injectable Pour Perfusion;intraveineuse;Autorisation active;Procédure décentralisée;Commercialisée;2013-08-13;;;MYLAN SAS;Non
62976285;CITALOPRAM CRISTERS 20 mg, comprimé pelliculé sécable;Comprimé Pelliculé Sécable;orale;Autorisation active;Procédure nationale;Commercialisée;2004-10-18;;;CRISTERS;Non
61026771;CITRATE DE BETAINE CITRON UPSA 2 g SANS SUCRE, comprimé effervescent édulcoré à la saccharine sodique;Comprimé Effervescent(e);orale;Autorisation active;Procédure nationale;Commercialisée;1990-08-22;;;UPSA;Non
65353845;CITRATE DE BETAINE TEVA CONSEIL 1,89 g, comprimé effervescent;Comprimé Effervescent(e);orale;Autorisation abrogée;Procédure nationale;Non commercialisée;2004-07-01;Warning disponibilité;;TEVA SANTE;Non
67458001;CLARADOL 500 mg, comprimé sécable;Comprimé Sécable;orale;Autorisation active;Procédure nationale;Commercialisée;1991-09-26;;;BAYER HEALTHCARE;Non
62939721;CLARITHROMYCINE BIOGARAN 500 mg, comprimé pelliculé à libération modifiée;Comprimé Pelliculé À Libération Modifiée;orale;Autorisation active;Procédure nationale;Commercialisée;2009-12-14;;;BIOGARAN;Non
65988136;CLARITHROMYCINE EG 250 mg, comprimé pelliculé;Comprimé Pelliculé;orale;Autorisation active;Procédure nationale;Commercialisée;2005-01-25;;;EG LABO - LABORATOIRES EUROGENERICS;Non
68328733;CLIMARA 50 microgrammes/24 heures, dispositif transdermique;Dispositif;transdermique;Autorisation active;Procédure nationale;Non commercialisée;1997-12-17;Warning disponibilité;;BAYER HEALTHCARE;Non
68348757;CLOPIDOGREL EVOLUGEN 75 mg, comprimé pelliculé;Comprimé Pelliculé;orale;Autorisation active;Procédure nationale;Commercialisée;2009-08-27;;;EVOLUPHARM;Non
63904029;COCCULINE, granules en récipient unidose;Granules;sublinguale;Autorisation active;Procédure nationale;Commercialisée;2009-09-22;;;BOIRON;Non
60904643;CODOLIPRANE 500 mg/30 mg, comprimé;Comprimé;orale;Autorisation active;Procédure nationale;Commercialisée;2013-10-05;;;SANOFI AVENTIS FRANCE;Non
69568368;COLOCYNTHIS BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH;Poudre Et Pommade Et Comprimé Et Granules Et Solution(s);"cutanée;orale;sublinguale";Autorisation active;Enreg homéo (Proc. Nat.);Commercialisée;2012-04-17;;;BOIRON;Non
65008233;COLOFOAM, mousse rectale;Mousse;rectale;Autorisation active;Procédure nationale;Commercialisée;1982-07-26;;;MEDA PHARMA (FRANCE);Non
64677698;CONTRACNE 40 mg, capsule molle;Capsule Molle;orale;Autorisation active;Procédure nationale;Commercialisée;2005-02-17;;;LABORATOIRES BAILLEUL;Non
63212842;COSOPT 20 mg/ml + 5 mg/ml, collyre en solution en récipient unidose;Collyre En Solution;ophtalmique;Autorisation active;Procédure de reconnaissance mutuelle;Commercialisée;2006-11-14;;;MSD FRANCE;Non
60154309;CREME AU CALENDULA, crème;Crème;cutanée;Autorisation active;Procédure nationale;Commercialisée;2010-04-19;;;BOIRON;Non
61969156;CREON 12000 U, gélule gastro-résistante;Gélule Gastro-résistant(e);orale;Autorisation active;Procédure nationale;Commercialisée;1987-04-22;;;ABBOTT PRODUCTS;Non
61529057;CREON 25 000 U, gélule gastro-résistante;Gélule Gastro-résistant(e);orale;Autorisation active;Procédure nationale;Commercialisée;1990-10-01;;;ABBOTT PRODUCTS;Non
69986905;CRIXIVAN 100 mg, gélule;Gélule;orale;Autorisation archivée;Procédure centralisée;Non commercialisée;2000-11-16;Warning disponibilité;EU/1/96/024;MERCK SHARP & DOHME (GRANDE BRETAGNE);Non
68940545;CUPRESSUS SEMPERVIRENS LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH;Poudre Et Pommade Et Comprimé Et Granules Et Solution(s);"cutanée;orale;sublinguale";Autorisation active;Enreg homéo (Proc. Nat.);Commercialisée;2012-06-19;;;LEHNING;Non
66475001;LANZOR 15 mg, gélule gastro-résistante;Gélule Gastro-résistant(e);orale;Autorisation active;Procédure nationale;Commercialisée;1996-04-22;;;SANOFI AVENTIS FRANCE;Non
65892928;LAROXYL 25 mg, comprimé pelliculé;Comprimé Pelliculé;orale;Autorisation active;Procédure nationale;Commercialisée;1991-04-17;;;TEOFARMA;Non
60483685;LERCAN 10 mg, comprimé pelliculé sécable;Comprimé Pelliculé Sécable;orale;Autorisation active;Procédure nationale;Commercialisée;1999-01-22;;;PIERRE FABRE MEDICAMENT;Non
65001986;LERCANIDIPINE CRISTERS 10 mg, comprimé pelliculé sécable;Comprimé Pelliculé Sécable;orale;Autorisation active;Procédure nationale;Commercialisée;2010-06-28;;;CRISTERS;Non
65224722;LETROZOLE SANDOZ 2.5 mg, comprimé pelliculé;Comprimé Pelliculé;orale;Autorisation active;Procédure décentralisée;Commercialisée;2011-05-26;;;SANDOZ;Non
61716968;LEVETIRACETAM SANDOZ 250 mg, comprimé pellliculé sécable;Comprimé Pelliculé Sécable;orale;Autorisation active;Procédure décentralisée;Commercialisée;2011-12-29;;;SANDOZ;Non
60929244;LEVODOPA/CARBIDOPA/ENTACAPONE BIOGARAN 100 mg/25 mg/200 mg, comprimé pelliculé;Comprimé Pelliculé;orale;Autorisation active;Procédure nationale;Commercialisée;2014-12-12;;;BIOGARAN;Non
62080626;LEVOTHYROX 75 microgrammes, comprimé sécable;Comprimé Sécable;orale;Autorisation active;Procédure nationale;Commercialisée;1988-01-26;;;MERCK SANTE;Non
65432495;LEVOTHYROXINE BIOGARAN 200 microgrammes, comprimé sécable;Comprimé Sécable;orale;Autorisation active;Procédure nationale;Commercialisée;2009-03-30;;;BIOGARAN;Non
67326964;LIDOCAÏNE GRÜNENTHAL 5 %, emplâtre médicamenteux;Emplâtre Médicamenteux(se);cutanée;Autorisation active;Procédure de reconnaissance mutuelle;Non commercialisée;2007-05-12;Warning disponibilité;;LABORATOIRES GRUNENTHAL;Non
68032346;LODINE 300 mg, comprimé pelliculé;Comprimé Pelliculé;orale;Autorisation active;Procédure nationale;Commercialisée;1992-05-03;;;DEXO;Non
62505828;LORAZEPAM MYLAN 1 mg, comprimé pelliculé sécable;Comprimé Pelliculé Sécable;orale;Autorisation active;Procédure nationale;Commercialisée;1993-08-24;;;MYLAN SAS;Non
69541912;LOSARTAN ALTER 50 mg, comprimé pelliculé sécable;Comprimé Pelliculé Sécable;orale;Autorisation active;Procédure nationale;Non commercialisée;2007-01-25;Warning disponibilité;;LABORATOIRES ALTER;Non
69560065;LOSARTAN ZENTIVA 100 mg, comprimé pelliculé;Comprimé Pelliculé;orale;Autorisation active;Procédure décentralisée;Commercialisée;2009-08-28;;;MSD FRANCE;Non
69725606;LOSARTAN/HYDROCHLOROTHIAZIDE KRKA 100 mg/25 mg, comprimé pelliculé;Comprimé Pelliculé;orale;Autorisation active;Procédure de reconnaissance mutuelle;Commercialisée;2010-10-21;;;KRKA (SLOVENIE);Non
61194363;LOSARTAN/HYDROCHLOROTHIAZIDE PHR LAB 50 mg/12,5 mg, comprimé pelliculé;Comprimé Pelliculé;orale;Autorisation active;Procédure nationale;Non commercialisée;2010-05-08;Warning disponibilité;;TEVA SANTE;Non
60135981;LUMIGAN 0,3 mg/ml, collyre en solution;Collyre En Solution;ophtalmique;Autorisation active;Procédure centralisée;Commercialisée;2002-08-03;;EU/1/02/205;ALLERGAN PHARMACEUTICALS IRELAND (IRLANDE);Non
60035461;LYSOPAÏNE MAUX DE GORGE AMBROXOL CITRON 20 mg SANS SUCRE, pastille édulcorée au sorbitol et au sucralose;Pastille;voie buccale autre;Autorisation active;Procédure décentralisée;Commercialisée;2013-06-21;;;BOEHRINGER INGELHEIM FRANCE;Non
68617360;MAGNE B6 48 mg/5 mg, comprimé enrobé;Comprimé Enrobé;orale;Autorisation active;Procédure nationale;Commercialisée;1997-01-21;;;SANOFI AVENTIS FRANCE;Non
66192569;MANIDIPINE TEVA 10 mg, comprimé;Comprimé;orale;Autorisation active;Procédure décentralisée;Commercialisée;2010-07-06;;;TEVA SANTE;Non
61270455;MATRIFEN 50 microgrammes/heure, dispositif transdermique;Dispositif;transdermique;Autorisation active;Procédure de reconnaissance mutuelle;Commercialisée;2008-06-25;;;TAKEDA FRANCE;Non
64983766;MAXALT 10 mg, comprimé;Comprimé;orale;Autorisation active;Procédure de reconnaissance mutuelle;Commercialisée;1998-08-17;;;MSD FRANCE;Non
69704761;MEDIATENSYL 60 mg, gélule;Gélule;orale;Autorisation active;Procédure nationale;Commercialisée;1988-02-25;;;TAKEDA FRANCE;Non
66497542;MEDIVEINE 600 mg, poudre pour suspension buvable en sachet-dose;Poudre Pour Suspension Buvable;orale;Autorisation active;Procédure nationale;Commercialisée;2002-01-18;;;ELERTE;Non
69982586;MEDNUTRIFLEX LIPIDE G 120/N 5,4, émulsion pour perfusion;Solution Et  Émulsion Et  Solution Pour Perfusion;intraveineuse;Autorisation active;Procédure de reconnaissance mutuelle;Commercialisée;1999-12-21;;;B BRAUN MELSUNGEN;Non
62007051;MEMANTINE EVOLUGEN 10 mg, comprimé pelliculé sécable;Comprimé Pelliculé Sécable;orale;Autorisation active;Procédure décentralisée;Commercialisée;2014-01-27;;;EVOLUPHARM;Non
62831681;MEPRONIZINE, comprimé enrobé sécable;Comprimé Enrobé Sécable;orale;Autorisation retirée;Procédure nationale;Non commercialisée;1986-09-16;Alerte;;SANOFI AVENTIS FRANCE;Non
68057627;MERCURIUS PROTO-IODATUS BOIRON, degré de dilution compris entre 3CH et 30CH ou entre 6DH et 60DH;Poudre Et Pommade Et Comprimé Et Granules Et Solution(s);"cutanée;orale;sublinguale";Autorisation active;Enreg homéo (Proc. Nat.);Commercialisée;2010-05-18;;;BOIRON;Non
62482429;MERCURIUS VIVUS WELEDA, degré de dilution compris entre 3CH et 30CH ou entre 6DH et 60DH;Crème Et Poudre Et Granules Et Solution;"cutanée;orale;sublinguale";Autorisation active;Enreg homéo (Proc. Nat.);Commercialisée;2009-11-30;;;WELEDA;Non
67301605;METHOTREXATE TEVA 10 POUR CENT (1 g/10 ml), solution injectable;Solution Injectable;"intra-artérielle;intramusculaire;intraveineuse;sous-cutanée";Autorisation active;Procédure nationale;Commercialisée;1998-07-21;;;TEVA SANTE;Non
65417881;PAPAVERINE SERB 40 mg/ml, solution injectable;Solution Injectable;sous-cutanée;Autorisation active;Procédure nationale;Commercialisée;1998-02-12;;;SERB;Non
63069892;PARACETAMOL PANPHARMA 10 mg/ml, solution pour perfusion;Solution Pour Perfusion;intraveineuse;Autorisation active;Procédure de reconnaissance mutuelle;Commercialisée;2007-12-19;;;PANMEDICA;Non
61724146;PARIET 20 mg, comprimé gastro-résistant;Comprimé Gastro-résistant(e);orale;Autorisation active;Autorisation d'importation parallèle;Commercialisée;2009-07-04;;;MEDIWIN;Non
67042907;PEGASYS 135 microgrammes, solution injectable en seringue préremplie;Solution Injectable;sous-cutanée;Autorisation active;Procédure centralisée;Commercialisée;2002-06-20;;EU/1/02/221;ROCHE REGISTRATION;Non
64839577;PEGASYS 180 microgrammes, solution injectable en stylo prérempli;Solution Injectable;sous-cutanée;Autorisation active;Procédure centralisée;Commercialisée;2011-06-29;;EU/1/02/221;ROCHE REGISTRATION;Non
65467329;PERINDOPRIL ACTAVIS 2 mg, comprimé;Comprimé;orale;Autorisation active;Procédure de reconnaissance mutuelle;Commercialisée;2008-10-30;;;ACTAVIS GROUP PTC (ISLANDE);Non
62683268;PERINDOPRIL ACTAVIS 8 mg, comprimé;Comprimé;orale;Autorisation active;Procédure de reconnaissance mutuelle;Non commercialisée;2008-10-30;Warning disponibilité;;ACTAVIS GROUP PTC (ISLANDE);Non
67051009;PETHIDINE RENAUDIN 50 mg/ml, solution injectable en ampoule;Solution Injectable;"intramusculaire;intraveineuse";Autorisation active;Procédure nationale;Commercialisée;1997-08-28;;;LABORATOIRE RENAUDIN;Non
63094632;PHARMATEX 18,9 mg, capsule molle vaginale;Capsule Molle;vaginale;Autorisation active;Procédure nationale;Commercialisée;2000-12-12;;;INNOTECH INTERNATIONAL;Non
69765814;PHLOROGLUCINOL RATIOPHARM 80 mg, comprimé orodispersible;Comprimé Dispersible Orodispersible;orale;Autorisation active;Procédure nationale;Non commercialisée;2005-12-08;Warning disponibilité;;TEVA SANTE;Non
61756101;PHOCYTAN 0,33 mmol/ml, solution à diluer pour perfusion;Solution À Diluer Pour Perfusion;intraveineuse;Autorisation active;Procédure nationale;Non commercialisée;1980-02-13;Warning disponibilité;;AGUETTANT;Non
61421786;PHOSPHALUGEL, suspension buvable en sachet dose;Suspension Buvable;orale;Autorisation active;Procédure nationale;Commercialisée;1991-11-25;;;ASTELLAS PHARMA;Non
63961902;PHOSPHATE MONOPOTASSIQUE RENAUDIN 136,10 mg/ml, solution pour perfusion;Solution Pour Perfusion;intraveineuse;Autorisation active;Procédure nationale;Commercialisée;2002-11-19;;;LABORATOIRE RENAUDIN;Non
67104351;TECFIDERA 240 mg, gélule gastro-résistante;Gélule Gastro-résistant(e);orale;Autorisation active;Procédure centralisée;Commercialisée;2014-01-30;;EU/1/13/837;BIOGEN IDEC LIMITED (ROYAUME-UNI);Non
69670693;TELEBRIX 30 MEGLUMINE (300 mg l/mL), solution injectable;Solution Injectable;"intra-artérielle;intraveineuse;intravésicale";Autorisation active;Procédure nationale;Commercialisée;1997-09-25;;;GUERBET;Non
69491669;TELMISARTAN/HYDROCHLOROTHIAZIDE BIOGARAN 80 mg/12,5 mg, comprimé;Comprimé;orale;Autorisation active;Procédure nationale;Commercialisée;2013-07-19;;;BIOGARAN;Non
62369506;TELMISARTAN/HYDROCHLOROTHIAZIDE SANDOZ 80 mg/12,5 mg, comprimé;Comprimé;orale;Autorisation active;Procédure nationale;Commercialisée;2013-09-23;;;SANDOZ;Non
63853652;TELMISARTAN/HYDROCHLOROTHIAZIDE ZYDUS 80 mg/25 mg, comprimé;Comprimé;orale;Autorisation active;Procédure nationale;Commercialisée;2013-05-04;;;ZYDUS FRANCE;Non
66739636;TENORMINE 100 mg, comprimé enrobé sécable;Comprimé Enrobé Sécable;orale;Autorisation active;Procédure nationale;Commercialisée;1978-02-13;;;ASTRAZENECA;Non
61436304;TENORMINE 5 mg/10 ml, solution injectable IV en ampoule;Solution Injectable;intraveineuse;Autorisation active;Procédure nationale;Commercialisée;1985-04-24;;;ASTRAZENECA;Non
60177724;TEPADINA 15 mg, poudre pour concentré pour solution pour perfusion;Poudre Pour Concentré Pour Solution Pour Perfusion;intraveineuse;Autorisation active;Procédure centralisée;Commercialisée;2010-03-15;;EU/1/10/622;ADIENNE (ITALIE);Non
60274536;TERBINAFINE MYLAN 250 mg, comprimé sécable;Comprimé Sécable;orale;Autorisation active;Procédure nationale;Commercialisée;2004-03-16;;;MYLAN SAS;Non
64428978;TERBINAFINE PFIZER 250 mg, comprimé sécable;Comprimé Sécable;orale;Autorisation abrogée;Procédure décentralisée;Non commercialisée;2009-02-23;Warning disponibilité;;PFIZER HOLDING FRANCE;Non
64487229;TETMODIS 25 mg, comprimé sécable;Comprimé Sécable;orale;Autorisation active;Procédure décentralisée;Commercialisée;2011-06-16;;;AOP ORPHAN PHARMACEUTICALS;Non
68103010;TICLOPIDINE MYLAN 250 mg, comprimé pelliculé;Comprimé Pelliculé;orale;Autorisation active;Procédure nationale;Commercialisée;2000-02-22;;;MYLAN SAS;Non
60998596;TIMABAK 0,10 %, collyre en solution;Collyre En Solution;ophtalmique;Autorisation active;Procédure nationale;Non commercialisée;1996-09-02;Warning disponibilité;;THEA;Non
66708726;TIMOLOL ALCON 0,50 POUR CENT, collyre;Collyre;ophtalmique;Autorisation active;Procédure nationale;Commercialisée;1996-06-09;;;ALCON;Non
67971025;TOPIRAMATE TEVA 100 mg, comprimé pelliculé;Comprimé Pelliculé;orale;Autorisation active;Procédure décentralisée;Non commercialisée;2008-09-10;Warning disponibilité;;TEVA SANTE;Non
68006209;TRAMADOL ZENTIVA LP 100 mg, comprimé à libération prolongée;Comprimé À Libération Prolongée;orale;Autorisation active;Procédure décentralisée;Commercialisée;2007-11-30;;;LABORATOIRES GRUNENTHAL;Non
60094125;TRANDOLAPRIL MYLAN 0,5 mg, gélule;Gélule;orale;Autorisation active;Procédure décentralisée;Commercialisée;2008-03-28;;;MYLAN SAS;Non
64983143;TRIFLUCAN 200 mg/5 ml, poudre pour suspension buvable;Poudre Pour Suspension Buvable;orale;Autorisation active;Procédure de reconnaissance mutuelle;Commercialisée;1992-09-21;;;PFIZER HOLDING FRANCE;Non
68790394;TYPHIM Vi, solution injectable en seringue préremplie. Vaccin typhoïdique polyosidique;Solution Injectable;"intramusculaire;sous-cutanée";Autorisation active;Procédure nationale;Commercialisée;1988-11-28;;;SANOFI PASTEUR;Non
61606614;TechneScan PYP, poudre pour solution injectable. Trousse pour la préparation du pyrophosphate technétié [99mTc];Poudre Pour Solution Injectable;intraveineuse;Autorisation active;Procédure nationale;Commercialisée;2003-08-26;;;MALLINCKRODT MEDICAL (PAYS-BAS);Non
63090819;ULTRA TECHNEKOW FM, générateur de technétium [99m Tc];Éluat Et Compresse Et Solution(s);"intraveineuse;ophtalmique";Autorisation active;Procédure nationale;Commercialisée;1998-10-12;;;MALLINCKRODT MEDICAL (PAYS-BAS);Non
68705554;UMULINE RAPIDE 100 UI/1 ml, solution injectable en flacon;Solution Injectable;"intramusculaire;intraveineuse;sous-cutanée";Autorisation active;Procédure de reconnaissance mutuelle;Commercialisée;1992-10-07;;;LILLY FRANCE;Non
61156302;UNIPEXIL 5 %, solution pour application cutanée;Solution Pour Application;cutanée;Autorisation active;Procédure nationale;Commercialisée;2013-02-20;;;GIFRER BARBEZAT;Non
63470312;URBANYL 20 mg, comprimé;Comprimé;orale;Autorisation active;Procédure nationale;Commercialisée;1981-03-12;;;SANOFI AVENTIS FRANCE;Non
66310626;UROMITEXAN 600 mg, comprimé;Comprimé;orale;Autorisation active;Procédure nationale;Commercialisée;1996-04-06;;;BAXTER;Non
69141416;UROREC 8 mg, gélule;Gélule;orale;Autorisation active;Procédure centralisée;Commercialisée;2010-01-29;;EU/1/09/608;RECORDATI IRELAND;Non
69077892;VALACICLOVIR BLUEFISH 500 mg, comprimé pelliculé;Comprimé Pelliculé;orale;Autorisation active;Procédure décentralisée;Commercialisée;2009-10-20;;;BLUEFISH PHARMACEUTICALS (SUEDE);Non
64896749;VALACICLOVIR EG LABO 500 mg, comprimé pelliculé;Comprimé Pelliculé;orale;Autorisation active;Procédure nationale;Non commercialisée;2009-10-03;Warning disponibilité;;EG LABO - LABORATOIRES EUROGENERICS;Non
68480082;VALACICLOVIR RATIOPHARM 500 mg, comprimé pelliculé;Comprimé Pelliculé;orale;Autorisation abrogée;Procédure nationale;Non commercialisée;2009-10-03;Warning disponibilité;;TEVA SANTE;Non
